Judet,UAT,Localitate,Siruta,"Nr sectie de votare","Nume sectie de votare",Mediu,"Votanti lista",LP,LS,LSC,UM,LT,"Barbati 18-24","Barbati 25-34","Barbati 35-44","Barbati 45-64","Barbati 65+","Femei 18-24","Femei 25-34","Femei 35-44","Femei 45-64","Femei 65+","Barbati 18","Barbati 19","Barbati 20","Barbati 21","Barbati 22","Barbati 23","Barbati 24","Barbati 25","Barbati 26","Barbati 27","Barbati 28","Barbati 29","Barbati 30","Barbati 31","Barbati 32","Barbati 33","Barbati 34","Barbati 35","Barbati 36","Barbati 37","Barbati 38","Barbati 39","Barbati 40","Barbati 41","Barbati 42","Barbati 43","Barbati 44","Barbati 45","Barbati 46","Barbati 47","Barbati 48","Barbati 49","Barbati 50","Barbati 51","Barbati 52","Barbati 53","Barbati 54","Barbati 55","Barbati 56","Barbati 57","Barbati 58","Barbati 59","Barbati 60","Barbati 61","Barbati 62","Barbati 63","Barbati 64","Barbati 65","Barbati 66","Barbati 67","Barbati 68","Barbati 69","Barbati 70","Barbati 71","Barbati 72","Barbati 73","Barbati 74","Barbati 75","Barbati 76","Barbati 77","Barbati 78","Barbati 79","Barbati 80","Barbati 81","Barbati 82","Barbati 83","Barbati 84","Barbati 85","Barbati 86","Barbati 87","Barbati 88","Barbati 89","Barbati 90","Barbati 91","Barbati 92","Barbati 93","Barbati 94","Barbati 95","Barbati 96","Barbati 97","Barbati 98","Barbati 99","Barbati 100","Barbati 101","Barbati 102","Barbati 103","Barbati 104","Barbati 105","Barbati 106","Barbati 107","Barbati 108","Barbati 109","Barbati 110","Barbati 111","Barbati 112","Barbati 113","Barbati 114","Barbati 115","Barbati 116","Barbati 117","Barbati 118","Barbati 119","Barbati 120","Femei 18","Femei 19","Femei 20","Femei 21","Femei 22","Femei 23","Femei 24","Femei 25","Femei 26","Femei 27","Femei 28","Femei 29","Femei 30","Femei 31","Femei 32","Femei 33","Femei 34","Femei 35","Femei 36","Femei 37","Femei 38","Femei 39","Femei 40","Femei 41","Femei 42","Femei 43","Femei 44","Femei 45","Femei 46","Femei 47","Femei 48","Femei 49","Femei 50","Femei 51","Femei 52","Femei 53","Femei 54","Femei 55","Femei 56","Femei 57","Femei 58","Femei 59","Femei 60","Femei 61","Femei 62","Femei 63","Femei 64","Femei 65","Femei 66","Femei 67","Femei 68","Femei 69","Femei 70","Femei 71","Femei 72","Femei 73","Femei 74","Femei 75","Femei 76","Femei 77","Femei 78","Femei 79","Femei 80","Femei 81","Femei 82","Femei 83","Femei 84","Femei 85","Femei 86","Femei 87","Femei 88","Femei 89","Femei 90","Femei 91","Femei 92","Femei 93","Femei 94","Femei 95","Femei 96","Femei 97","Femei 98","Femei 99","Femei 100","Femei 101","Femei 102","Femei 103","Femei 104","Femei 105","Femei 106","Femei 107","Femei 108","Femei 109","Femei 110","Femei 111","Femei 112","Femei 113","Femei 114","Femei 115","Femei 116","Femei 117","Femei 118","Femei 119","Femei 120"
AB,"ORAŞ BAIA DE ARIEŞ","BAIA DE ARIEŞ",2924,117,"ŞCOALA GENERALĂ CU CLASELE I-VIII",U,856,296,29,0,0,325,15,17,17,87,30,20,14,16,80,29,1,2,3,4,1,3,1,3,1,1,2,3,1,1,0,4,1,3,3,1,1,1,2,1,2,0,3,2,5,4,1,3,5,5,9,4,3,5,3,4,3,14,6,4,5,1,1,3,2,2,2,3,4,2,2,0,0,3,0,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,1,2,4,2,1,0,6,0,3,1,0,1,1,1,1,0,1,1,3,0,2,4,1,3,2,2,2,3,2,9,6,5,5,3,8,5,4,6,2,2,5,4,4,1,2,3,2,3,4,2,1,2,0,3,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ BAIA DE ARIEŞ","BAIA DE ARIEŞ",2924,118,"LICEUL ”DR. LAZĂR CHIRILĂ”",U,619,254,14,0,0,268,12,14,20,64,30,7,10,14,64,33,3,0,3,2,2,0,2,0,1,3,3,0,2,0,4,1,0,1,2,1,2,3,1,2,3,4,1,1,0,2,3,3,3,3,4,10,1,2,4,1,5,8,4,1,5,1,3,5,4,2,3,4,1,2,1,1,0,1,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0,0,3,0,2,0,0,3,1,1,1,0,1,1,1,1,2,3,1,3,1,2,3,2,1,3,3,5,4,1,2,2,4,7,4,4,4,4,1,7,2,3,5,2,1,5,4,1,1,1,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ BAIA DE ARIEŞ",BRĂZEŞTI,2933,119,"ŞCOALA PRIMARĂ BRĂZEŞTI",U,213,96,18,0,0,114,7,8,5,26,15,3,8,5,21,16,1,1,2,1,2,0,0,0,1,0,1,0,1,1,1,1,2,1,0,1,0,0,1,0,0,1,1,1,1,2,0,1,0,4,4,1,0,2,3,0,1,2,1,2,1,0,0,0,1,1,0,0,1,1,0,4,0,2,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,2,3,0,0,0,1,0,1,0,2,0,0,1,0,7,0,2,0,2,2,0,2,3,0,1,0,1,1,0,0,0,0,0,2,1,1,2,2,1,3,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL ALBA IULIA","ALBA IULIA",1026,12,"COLEGIUL TEHNIC ”APULUM”",U,1211,524,51,0,0,575,19,47,43,114,40,29,48,52,136,47,3,7,0,2,0,1,6,3,4,3,5,2,6,8,2,7,7,2,5,3,4,3,2,9,6,5,4,6,11,5,4,5,5,1,7,3,4,7,2,6,8,8,5,11,7,4,5,3,6,4,7,4,3,1,2,2,2,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,4,3,0,7,4,5,2,6,2,8,3,3,8,7,3,1,10,4,7,5,5,6,3,8,7,5,7,10,7,6,11,11,1,7,9,5,9,4,6,5,7,7,3,9,4,2,5,5,9,1,5,1,0,1,3,0,3,0,1,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ BAIA DE ARIEŞ","CIOARA DE SUS",2942,120,"CĂMINUL CULTURAL CIOARA DE SUS",U,193,73,11,0,0,84,7,7,6,23,4,5,5,1,20,6,0,1,1,2,0,1,2,0,0,2,0,1,0,1,0,3,0,1,1,0,0,1,0,1,0,1,1,1,3,2,0,2,0,1,1,1,2,0,1,3,1,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,2,0,2,1,1,1,0,0,3,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ BAIA DE ARIEŞ",MUNCELU,2951,121,"CĂMINUL CULTURAL MUNCELU",U,299,131,15,0,0,146,12,11,11,28,19,8,2,7,33,15,2,1,5,1,1,1,1,0,0,2,1,0,1,2,2,2,1,1,0,1,0,1,1,0,2,3,2,3,1,0,0,0,2,2,3,1,1,1,2,0,1,3,1,1,2,1,3,0,3,1,1,1,1,1,0,2,0,1,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,1,1,1,0,0,2,4,2,2,1,2,1,1,2,1,1,2,1,3,2,1,1,2,2,1,1,2,1,3,0,0,0,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ BAIA DE ARIEŞ",SARTĂŞ,2960,122,"CĂMINUL CULTURAL SARTĂŞ",U,312,104,20,0,0,124,7,12,10,33,8,3,7,7,29,8,0,1,0,1,0,0,5,1,3,2,0,1,0,3,0,2,0,0,1,0,1,0,2,1,1,2,2,1,0,0,2,1,1,3,3,3,3,0,1,2,4,3,1,3,0,1,1,1,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,2,0,1,0,2,0,2,0,4,1,3,2,3,1,1,2,1,0,3,1,0,2,2,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CÂMPENI",CÂMPENI,1464,123,"PRIMĂRIA ORAŞULUI CÎMPENI",U,1267,622,84,0,0,706,45,48,53,137,75,37,41,58,143,69,8,5,6,8,8,6,4,6,4,13,4,4,2,3,5,3,4,6,4,3,5,6,7,5,9,6,2,8,4,5,6,9,6,9,8,11,5,13,2,5,8,6,8,8,4,9,3,6,4,4,5,9,2,3,2,5,5,3,2,4,0,4,5,4,1,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,5,4,4,9,3,2,1,10,5,5,1,3,7,4,7,5,3,9,7,1,4,7,6,9,8,4,8,6,14,9,9,6,5,4,4,9,5,8,11,8,6,5,7,7,6,2,3,7,3,3,6,4,5,5,5,2,2,1,3,1,0,4,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CÂMPENI",CÂMPENI,1464,124,"ŞCOALA GIMNAZIALĂ CÎMPENI",U,887,450,95,0,26,571,24,41,49,114,54,20,38,46,125,60,4,4,5,1,2,4,4,6,3,0,7,4,0,8,5,4,4,2,3,5,6,5,3,7,9,3,6,4,7,6,5,3,8,7,5,6,4,4,7,2,8,6,8,7,6,7,4,7,2,4,2,5,2,2,6,1,2,7,1,1,2,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,2,4,1,4,3,3,3,5,3,7,4,2,3,5,2,5,4,7,2,11,4,1,3,7,7,3,8,11,9,8,6,7,3,3,4,11,8,8,7,2,5,7,4,4,5,5,2,7,4,4,5,3,1,5,4,3,1,1,1,0,3,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CÂMPENI",CÂMPENI,1464,125,"ȘCOALA GIMNAZIALĂ CÎMPENI",U,836,429,31,0,0,460,14,23,38,104,63,12,19,40,90,57,2,2,3,1,1,2,3,3,4,1,3,3,2,1,2,1,3,4,6,3,3,3,3,3,0,7,6,3,12,4,3,11,4,5,6,10,1,4,8,2,3,4,4,6,4,6,4,3,4,3,4,6,5,6,5,4,5,0,4,1,2,4,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,2,1,3,1,2,1,3,2,1,3,2,3,1,5,4,3,4,4,5,3,8,1,3,3,6,6,6,2,6,1,4,7,5,2,5,2,1,5,6,11,8,6,5,1,10,3,7,3,6,1,4,1,1,1,1,2,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CÂMPENI",CÂMPENI,1464,126,"COLEGIUL NAŢIONAL ”AVRAM IANCU” CÎMPENI",U,882,455,50,0,0,505,14,39,32,112,42,25,34,44,124,39,3,2,1,1,1,3,3,2,3,4,2,6,5,5,4,4,4,0,4,3,5,2,3,2,2,4,7,2,6,4,1,5,5,4,7,5,3,1,6,7,11,12,8,6,6,9,4,6,3,3,4,7,2,4,4,2,0,0,0,1,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,1,1,1,5,3,4,2,2,5,5,3,5,3,2,5,3,5,3,5,8,9,1,3,2,5,4,5,5,5,6,10,10,2,5,3,11,4,7,9,8,7,7,4,7,3,7,4,2,2,3,3,6,1,3,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CÂMPENI",CÂMPENI,1464,127,"COLEGIUL NAŢIONAL ”AVRAM IANCU” CÎMPENI",U,857,444,33,0,35,512,17,24,33,111,42,15,35,46,132,57,2,4,4,1,2,3,1,1,2,4,2,2,1,6,3,1,2,1,1,2,8,1,4,5,3,5,3,2,4,5,5,4,7,4,4,6,6,8,10,6,6,11,3,4,5,6,5,7,2,3,3,3,6,0,3,2,3,1,2,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,2,1,1,6,2,1,3,3,3,6,3,7,1,4,9,3,4,4,2,4,6,8,2,5,3,7,8,8,8,5,8,6,9,9,6,8,6,10,6,3,3,8,6,4,3,3,5,2,6,7,2,5,1,3,2,3,1,2,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CÂMPENI",CÂMPENI,1464,128,"ŞCOALA PRIMARĂ VÎRŞI",U,548,227,27,0,0,254,5,21,17,62,28,6,12,22,50,31,0,0,2,0,1,2,0,0,2,0,2,2,4,3,2,3,3,1,1,2,2,0,1,4,2,3,1,1,3,4,8,2,3,4,2,3,4,8,5,2,4,2,2,0,3,0,2,1,1,3,3,2,2,1,1,3,2,1,2,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,1,2,0,0,0,1,2,2,1,3,1,1,1,2,1,5,4,3,2,2,2,1,1,2,2,4,8,2,2,2,2,5,2,2,0,0,3,2,4,4,0,0,2,4,4,4,2,2,2,1,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CÂMPENI",CERTEGE,1507,129,"ŞCOALA PRIMARĂ CERTEGE",U,369,98,6,0,0,104,5,11,12,24,12,0,5,9,14,12,2,0,1,0,0,0,2,0,1,0,2,2,0,2,1,2,1,1,0,0,1,2,2,2,0,1,3,1,0,1,2,2,1,2,1,0,2,2,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,2,3,0,1,0,1,2,0,0,0,2,2,3,1,0,0,1,0,0,2,1,0,0,0,0,0,0,2,1,0,1,0,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL ALBA IULIA","ALBA IULIA",1026,13,"COLEGIUL TEHNIC „APULUM”",U,1009,431,32,0,0,463,15,27,32,93,38,16,30,41,99,72,3,3,1,0,3,3,2,1,1,4,2,1,8,2,3,3,2,3,4,0,0,4,2,3,7,2,7,7,7,9,5,5,9,6,6,6,2,1,4,2,1,3,4,2,3,4,7,4,5,5,2,0,4,1,2,1,1,2,3,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,4,3,1,2,4,4,4,2,2,3,4,4,1,1,1,3,8,2,3,1,5,7,10,6,2,6,6,7,4,12,6,6,10,0,4,3,1,5,5,7,0,4,5,7,3,6,11,5,11,4,0,3,4,4,3,1,3,0,0,3,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CÂMPENI",MIHOEŞTI,1598,130,"ŞCOALA PRIMARĂ MIHOEŞTI",U,269,126,12,0,0,138,6,12,13,33,11,5,9,15,27,7,1,1,0,0,2,1,1,1,3,1,0,1,1,2,1,0,2,3,3,3,1,1,0,0,0,1,1,1,5,2,1,3,1,1,2,1,1,1,0,1,2,5,1,0,0,2,3,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,3,1,1,1,0,1,0,2,1,1,0,1,3,2,3,1,1,2,2,1,1,3,2,0,0,0,2,0,2,1,3,1,3,2,1,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CÂMPENI","VALEA BISTRII",1650,131,"ŞCOALA PRIMARĂ VALEA BISTRII",U,369,179,15,0,0,194,9,9,22,40,28,8,8,21,34,15,2,1,1,1,2,2,0,1,0,0,1,2,1,1,1,2,0,3,2,2,2,3,5,0,5,0,0,5,1,4,5,2,3,2,0,2,3,1,0,1,3,2,2,0,2,0,2,4,1,2,0,2,1,3,3,4,3,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,1,0,2,2,0,0,0,1,1,2,0,1,0,0,3,1,2,4,4,2,4,3,1,1,2,2,1,2,0,2,0,1,1,2,2,1,1,0,9,1,2,2,3,2,2,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,132,"ŞCOALA GIMNAZIALĂ NR. 3 - CUGIR",U,1056,487,21,0,0,508,11,14,37,99,82,12,23,30,123,77,1,3,0,0,1,3,3,3,1,1,0,2,1,0,2,1,3,2,1,5,4,1,3,5,1,7,8,3,3,4,2,3,2,7,9,6,4,3,3,2,8,4,6,5,8,8,9,11,3,11,11,11,3,3,3,6,2,1,2,0,3,1,4,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,2,0,0,1,0,0,1,1,1,3,9,3,4,1,0,4,1,5,2,7,4,3,3,2,6,7,4,7,5,5,10,7,4,3,5,7,4,7,2,6,8,14,10,11,9,7,2,3,5,4,3,4,3,3,2,3,5,2,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,133,"ŞCOALA GIMNAZIALĂ NR. 3 - CUGIR",U,1395,619,23,0,0,642,21,32,47,130,78,17,36,64,148,69,7,4,5,4,1,0,0,1,1,1,3,3,5,5,4,5,4,3,0,3,5,6,5,10,3,3,9,7,5,5,4,9,5,6,7,7,6,5,5,7,10,7,5,9,8,8,5,8,12,7,7,6,5,7,2,6,1,1,3,1,2,3,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,3,1,1,4,2,1,2,4,4,5,7,2,5,5,3,8,3,5,9,7,10,8,6,5,5,7,8,9,6,9,7,8,6,4,3,6,7,4,11,8,14,11,10,4,8,1,11,5,8,3,4,5,0,5,0,2,3,1,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,134,"ŞCOALA GIMNAZIALĂ NR. 3 - CUGIR",U,1264,555,32,0,0,587,10,30,61,101,78,17,32,49,140,69,2,1,3,0,1,1,2,2,0,2,4,0,1,3,5,4,9,5,1,6,5,11,8,11,5,2,7,7,6,2,3,5,7,4,4,2,4,3,3,6,3,3,6,7,11,9,6,11,13,13,13,9,2,3,1,5,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,4,3,1,1,2,2,3,6,3,3,3,4,5,3,4,6,3,7,5,8,7,4,2,1,6,4,4,10,5,2,9,4,7,5,3,8,8,24,7,15,8,7,3,12,6,13,4,6,8,3,6,2,2,2,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,135,"ŞCOALA GIMNAZIALĂ NR. 3 - CUGIR",U,1128,516,17,0,0,533,10,38,37,99,66,9,34,44,144,52,2,1,1,4,0,2,0,0,0,5,4,2,2,3,7,6,9,3,3,0,6,5,1,7,5,5,2,3,2,2,1,0,4,1,6,1,1,5,7,3,4,4,11,9,12,10,13,14,9,6,6,4,2,5,3,0,3,0,2,0,2,2,1,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,2,4,2,1,3,2,3,3,7,7,2,1,9,2,2,8,5,3,5,7,2,5,2,3,3,4,4,5,6,3,5,6,10,9,12,19,7,8,10,10,13,8,7,7,4,3,2,5,5,1,0,2,1,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,136,"ȘCOALA GIMNAZIALĂ NR.3 CUGIR",U,1023,473,22,0,0,495,5,29,49,89,75,7,29,32,126,54,0,0,1,1,1,1,1,1,0,2,2,5,4,4,5,2,4,4,4,5,5,7,4,8,4,7,1,5,1,1,0,3,4,2,9,2,3,0,3,4,10,5,4,6,10,9,8,7,9,8,14,14,5,6,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,3,3,1,2,2,5,3,5,3,2,5,5,1,0,9,2,3,2,0,5,3,1,4,4,2,4,4,3,6,4,3,4,4,6,7,8,15,18,14,12,10,12,11,3,5,3,4,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,137,"COLEGIUL NAŢIONAL ”DAVID PRODAN” CUGIR",U,1083,484,38,0,0,522,10,36,40,108,49,9,37,47,148,38,2,3,1,1,1,1,1,2,2,2,2,2,7,3,8,6,2,2,3,4,7,4,4,4,6,2,4,3,2,4,1,0,1,9,5,3,5,6,6,5,8,6,3,12,10,14,5,3,9,5,5,7,7,0,3,2,3,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,4,0,4,5,7,4,4,4,3,3,3,5,0,7,3,7,9,6,1,4,5,3,4,6,1,3,2,10,7,5,3,10,4,7,12,11,13,9,11,13,14,5,7,7,3,2,2,1,1,2,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,138,"COLEGIUL NAŢIONAL ”DAVID PRODAN” CUGIR",U,1047,500,24,0,0,524,13,24,37,95,79,8,23,28,123,94,0,3,4,2,2,1,1,3,0,1,3,1,4,5,2,0,5,4,2,7,7,3,3,2,4,3,2,8,1,2,3,5,1,5,7,1,4,7,2,2,5,4,7,8,11,6,6,12,6,10,9,8,5,4,4,3,3,0,0,2,3,0,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,1,0,2,6,2,0,1,2,5,4,1,4,0,2,2,2,3,2,6,5,2,4,2,1,4,4,9,6,5,4,4,5,8,4,1,2,10,14,9,17,10,13,8,9,7,9,3,6,5,2,2,1,4,6,2,7,1,4,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ CUGIR",CUGIR,1703,139,"ŞCOALA GIMNAZIALĂ ”SINGIDAVA” CUGIR",U,1182,521,21,0,0,542,12,22,35,96,80,16,35,31,134,81,5,0,1,2,1,3,0,2,0,0,4,2,4,2,1,4,3,1,5,4,4,3,6,4,3,3,2,6,3,6,4,8,6,6,3,4,0,2,3,5,6,7,4,8,3,6,6,7,5,11,8,8,8,5,5,2,2,0,4,2,2,3,0,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,6,1,0,2,5,0,1,6,8,6,1,6,1,0,1,5,6,1,6,3,7,1,1,2,3,4,7,8,7,9,4,9,5,6,5,9,7,12,4,13,9,10,10,9,6,9,9,5,4,4,4,7,2,2,1,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL ALBA IULIA","ALBA IULIA",1026,14,"COLEGIUL TEHNIC „APULUM”",U,1150,477,41,0,0,518,15,31,61,91,52,11,30,54,117,56,5,1,2,1,1,3,2,2,0,0,3,7,1,5,7,2,4,5,7,7,6,6,6,10,6,3,5,5,4,4,8,5,5,5,3,5,2,0,3,2,5,5,6,3,6,6,9,8,7,4,1,2,8,2,2,3,1,3,1,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,0,1,2,1,2,3,4,5,5,2,3,3,4,3,6,8,10,7,4,1,0,11,4,3,5,5,8,6,9,4,2,5,4,5,5,4,7,4,6,15,6,10,6,8,7,2,5,6,6,4,1,0,3,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
