Judet,UAT,Localitate,Siruta,"Nr sectie de votare","Nume sectie de votare",Mediu,"Votanti lista",LP,LS,LSC,UM,LT,"Barbati 18-24","Barbati 25-34","Barbati 35-44","Barbati 45-64","Barbati 65+","Femei 18-24","Femei 25-34","Femei 35-44","Femei 45-64","Femei 65+","Barbati 18","Barbati 19","Barbati 20","Barbati 21","Barbati 22","Barbati 23","Barbati 24","Barbati 25","Barbati 26","Barbati 27","Barbati 28","Barbati 29","Barbati 30","Barbati 31","Barbati 32","Barbati 33","Barbati 34","Barbati 35","Barbati 36","Barbati 37","Barbati 38","Barbati 39","Barbati 40","Barbati 41","Barbati 42","Barbati 43","Barbati 44","Barbati 45","Barbati 46","Barbati 47","Barbati 48","Barbati 49","Barbati 50","Barbati 51","Barbati 52","Barbati 53","Barbati 54","Barbati 55","Barbati 56","Barbati 57","Barbati 58","Barbati 59","Barbati 60","Barbati 61","Barbati 62","Barbati 63","Barbati 64","Barbati 65","Barbati 66","Barbati 67","Barbati 68","Barbati 69","Barbati 70","Barbati 71","Barbati 72","Barbati 73","Barbati 74","Barbati 75","Barbati 76","Barbati 77","Barbati 78","Barbati 79","Barbati 80","Barbati 81","Barbati 82","Barbati 83","Barbati 84","Barbati 85","Barbati 86","Barbati 87","Barbati 88","Barbati 89","Barbati 90","Barbati 91","Barbati 92","Barbati 93","Barbati 94","Barbati 95","Barbati 96","Barbati 97","Barbati 98","Barbati 99","Barbati 100","Barbati 101","Barbati 102","Barbati 103","Barbati 104","Barbati 105","Barbati 106","Barbati 107","Barbati 108","Barbati 109","Barbati 110","Barbati 111","Barbati 112","Barbati 113","Barbati 114","Barbati 115","Barbati 116","Barbati 117","Barbati 118","Barbati 119","Barbati 120","Femei 18","Femei 19","Femei 20","Femei 21","Femei 22","Femei 23","Femei 24","Femei 25","Femei 26","Femei 27","Femei 28","Femei 29","Femei 30","Femei 31","Femei 32","Femei 33","Femei 34","Femei 35","Femei 36","Femei 37","Femei 38","Femei 39","Femei 40","Femei 41","Femei 42","Femei 43","Femei 44","Femei 45","Femei 46","Femei 47","Femei 48","Femei 49","Femei 50","Femei 51","Femei 52","Femei 53","Femei 54","Femei 55","Femei 56","Femei 57","Femei 58","Femei 59","Femei 60","Femei 61","Femei 62","Femei 63","Femei 64","Femei 65","Femei 66","Femei 67","Femei 68","Femei 69","Femei 70","Femei 71","Femei 72","Femei 73","Femei 74","Femei 75","Femei 76","Femei 77","Femei 78","Femei 79","Femei 80","Femei 81","Femei 82","Femei 83","Femei 84","Femei 85","Femei 86","Femei 87","Femei 88","Femei 89","Femei 90","Femei 91","Femei 92","Femei 93","Femei 94","Femei 95","Femei 96","Femei 97","Femei 98","Femei 99","Femei 100","Femei 101","Femei 102","Femei 103","Femei 104","Femei 105","Femei 106","Femei 107","Femei 108","Femei 109","Femei 110","Femei 111","Femei 112","Femei 113","Femei 114","Femei 115","Femei 116","Femei 117","Femei 118","Femei 119","Femei 120"
AB,"ORAŞ OCNA MUREŞ",RĂZBOIENI-CETATE,1856,164,"CĂMINUL CULTURAL RĂZBOIENI-CETATE",U,1089,430,47,0,0,477,14,26,43,103,58,19,20,41,84,69,2,2,2,3,3,1,1,2,3,4,3,0,3,1,4,4,2,3,4,6,3,2,6,4,7,2,6,3,3,9,5,6,6,10,6,4,3,6,6,4,6,5,6,3,3,3,6,3,4,2,1,6,4,2,1,6,9,2,5,2,1,1,1,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,2,3,0,2,0,0,2,4,1,3,3,4,2,1,2,6,3,2,5,7,6,2,4,4,6,4,3,4,3,7,4,3,5,9,4,1,5,6,4,2,3,4,4,3,7,6,6,6,0,5,5,4,3,2,3,7,1,4,1,1,1,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ TEIUŞ",TEIUŞ,8103,165,"CASA DE CULTURĂ TEIUŞ",U,1541,771,59,0,0,830,32,60,65,161,103,36,56,54,172,91,2,7,4,6,5,5,3,5,8,4,4,10,8,2,7,5,7,3,8,2,4,10,6,6,6,12,8,7,6,7,2,12,9,18,13,9,10,6,5,7,4,5,9,7,3,11,11,11,9,11,9,6,5,6,4,9,4,2,2,3,9,0,3,1,3,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,3,4,7,4,7,7,5,4,4,4,6,7,7,5,3,4,5,8,3,7,4,7,4,9,9,7,8,8,12,10,14,12,5,7,5,1,8,9,5,3,10,14,14,11,7,6,7,6,9,8,5,10,3,2,7,2,2,2,4,4,1,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ TEIUŞ",TEIUŞ,8103,166,"ŞCOALA GIMNAZIALĂ TEIUŞ",U,1332,498,40,0,0,538,16,36,49,122,53,25,35,44,98,60,3,1,2,3,2,4,1,5,1,2,4,3,4,5,3,3,6,4,4,2,9,2,6,9,5,1,7,8,4,3,6,9,13,7,10,4,1,5,8,7,2,7,6,10,5,3,4,6,5,3,5,3,2,4,3,2,2,2,1,2,1,3,1,2,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,2,1,2,4,2,5,2,5,4,6,0,0,3,8,1,0,3,7,2,4,8,6,10,3,1,4,3,8,2,11,9,9,4,2,3,7,5,4,7,5,5,2,1,6,5,2,9,2,4,7,2,1,4,3,4,2,3,0,2,2,3,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ TEIUŞ",TEIUŞ,8103,167,"LICEUL TEORETIC TEIUŞ",U,1494,774,84,0,4,862,33,57,71,178,81,30,64,68,198,82,7,3,2,5,6,4,6,1,5,3,5,3,7,13,8,5,7,10,4,6,4,7,6,10,10,5,9,10,4,11,10,17,15,12,11,9,5,2,7,4,12,6,2,11,15,9,6,4,8,6,6,5,7,8,8,3,7,2,3,2,2,1,3,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,5,4,9,5,3,5,4,8,9,11,5,8,6,7,7,7,9,5,5,3,11,5,9,15,11,11,11,10,10,11,11,9,3,8,11,10,9,9,9,12,3,9,16,4,13,8,4,11,7,6,6,2,2,1,1,2,4,1,2,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ TEIUŞ",TEIUŞ,8103,168,"GARA CFR TEIUŞ",U,1036,479,74,0,1,554,28,26,45,124,59,23,32,51,95,71,4,2,5,7,0,6,4,3,2,4,1,2,2,4,2,3,3,5,2,2,5,4,4,5,6,10,2,6,8,3,7,9,11,11,11,5,3,2,5,2,8,6,5,7,2,3,10,4,8,1,5,3,5,4,5,3,2,4,1,3,1,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,7,2,4,2,4,3,2,2,5,3,4,5,2,3,2,10,6,6,4,3,2,8,7,6,5,5,7,7,6,3,5,6,2,4,3,0,5,5,4,10,4,5,3,5,5,2,7,11,9,3,3,3,1,7,1,4,0,2,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ TEIUŞ",BELDIU,8112,169,"ŞCOALA PRIMARĂ BELDIU",U,195,80,22,0,0,102,2,11,10,19,10,6,4,7,23,10,1,0,0,1,0,0,0,0,0,0,0,3,3,2,2,1,0,0,0,0,0,2,1,1,2,0,4,0,1,0,1,0,1,2,1,0,1,0,2,1,1,0,2,1,0,3,2,3,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,2,0,2,0,2,0,0,2,0,2,0,1,4,1,1,1,0,2,1,0,1,2,0,1,1,1,2,0,1,1,0,0,0,0,0,0,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"MUNICIPIUL ALBA IULIA","ALBA IULIA",1026,17,"ŞCOALA GIMNAZIALĂ„ION AGÂRBICEANU”",U,936,483,61,0,0,544,27,34,44,80,55,24,35,56,112,77,2,3,3,7,1,6,5,3,1,6,2,2,6,5,2,4,3,4,1,2,6,6,6,5,8,3,3,8,3,5,3,1,5,7,0,3,4,2,5,2,2,6,3,11,3,1,6,2,3,6,4,0,1,3,2,6,2,4,1,3,2,1,2,1,2,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,3,1,4,2,2,5,5,6,2,1,2,4,6,10,3,2,5,6,5,7,4,6,8,7,10,5,6,6,8,7,8,4,4,6,5,2,4,4,3,8,5,9,1,5,5,4,11,5,4,1,7,1,4,3,4,4,1,1,3,3,2,2,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ TEIUŞ",PEŢELCA,8149,170,"ŞCOALA PRIMARĂ PEŢELCA",U,114,58,27,0,0,85,2,2,5,21,12,1,5,5,13,19,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,1,2,1,0,1,0,0,1,1,1,1,3,0,4,0,1,1,2,0,1,0,2,0,0,1,1,1,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,2,1,0,1,1,0,2,1,0,3,1,0,0,1,0,1,0,1,0,0,0,0,1,4,1,1,0,1,1,2,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ TEIUŞ",CĂPUD,8121,171,"CĂMIN CULTURAL CĂPUD",U,261,141,20,0,0,161,6,11,15,35,14,4,14,13,35,14,1,0,2,1,1,0,1,1,1,0,0,0,2,2,1,4,0,1,0,1,0,3,2,2,0,2,4,1,2,2,3,2,3,1,2,4,0,1,3,2,1,0,0,1,0,3,4,2,0,1,0,2,1,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,1,1,1,1,3,2,1,1,1,2,1,0,0,2,1,2,1,3,2,0,2,6,2,3,3,0,0,3,0,3,3,2,2,2,0,0,0,2,1,1,2,2,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ ZLATNA",ZLATNA,1945,172,"ŞCOALA GIMNAZIALĂ „ AVRAM IANCU” ZLATNA",U,1210,514,47,0,0,561,21,43,27,125,53,27,32,40,126,67,2,3,7,2,3,2,2,5,1,4,2,5,5,4,6,6,5,1,1,5,1,3,3,6,2,3,2,6,3,7,10,6,9,6,11,4,4,8,7,4,5,7,5,4,11,5,3,2,6,2,3,5,3,5,3,6,1,2,0,4,0,1,0,4,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,6,4,7,2,2,7,1,4,5,3,4,3,1,2,3,6,0,6,7,4,2,3,7,4,6,4,10,6,10,13,8,7,1,4,4,9,6,5,3,8,7,3,8,8,7,1,11,6,1,3,1,5,2,4,1,2,2,0,3,2,4,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ ZLATNA",ZLATNA,1945,173,"ŞCOALA GIMNAZIALĂ „ AVRAM IANCU” ZLATNA",U,962,422,32,0,1,455,17,29,42,87,54,17,34,43,92,40,5,2,4,0,1,3,2,1,5,4,2,1,4,0,4,5,3,4,4,2,2,5,3,3,3,11,5,2,4,5,8,3,4,7,6,3,6,3,3,5,9,6,3,2,3,3,2,7,5,4,5,5,6,0,3,1,2,2,2,2,1,1,0,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,5,2,3,2,0,2,4,2,6,5,5,5,3,5,5,3,2,4,3,6,5,5,5,3,4,4,4,6,6,4,5,2,7,2,5,9,3,4,5,5,3,5,6,4,2,5,4,3,2,1,2,4,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ ZLATNA",ZLATNA,1945,174,"LICEUL CORNELIU MEDREA ZLATNA",U,1348,533,37,0,0,570,27,44,35,121,49,25,46,42,146,35,8,3,3,2,3,6,2,4,4,3,5,8,5,1,4,5,5,5,3,0,3,3,4,4,3,2,8,2,5,5,4,8,9,12,6,4,8,6,6,8,4,3,6,7,4,7,7,2,4,9,4,6,5,2,1,0,2,2,1,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,7,2,4,5,4,1,3,8,2,7,5,7,4,5,2,1,2,5,5,6,6,5,5,8,3,8,11,12,8,16,12,10,7,4,5,4,6,7,8,3,3,3,8,6,5,3,5,0,1,1,1,3,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AB,"ORAŞ ZLATNA",FENEŞ,2005,175,"ŞCOALA GIMNAZIALĂ ” SAVA ALBESCU ” SAT FENEŞ",U,748,418,33,0,0,451,13,22,41,101,45,17,35,37,83,57,3,2,2,2,2,1,1,3,2,1,1,2,2,1,4,4,2,3,4,3,1,3,3,10,4,4,6,7,2,5,5,7,5,9,7,7,6,3,6,3,7,3,5,4,4,4,2,3,3,0,3,3,2,2,2,2,2,9,1,0,4,3,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,4,4,4,2,2,3,4,5,1,3,10,1,2,4,2,4,5,0,3,8,7,2,4,1,5,5,3,6,9,7,2,5,3,3,3,7,2,1,0,3,5,9,2,4,5,5,7,3,4,4,5,3,2,2,2,2,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
