precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,b,b1,b2,b3,c,d,e,f,"ELENA-VALERICA LASCONI-voturi","GEORGE-NICOLAE SIMION-voturi","ION-MARCEL CIOLACU-voturi","NICOLAE-IONEL CIUCĂ-voturi","HUNOR KELEMEN-voturi","MIRCEA-DAN GEOANĂ-voturi","ANA BIRCHALL-voturi","ALEXANDRA-BEATRICE BERTALAN-PĂCURARU-voturi","SEBASTIAN-CONSTANTIN POPESCU-voturi","LUDOVIC ORBAN-voturi","CĂLIN GEORGESCU-voturi","CRISTIAN DIACONESCU-voturi","CRISTIAN-VASILE TERHEȘ-voturi","SILVIU PREDOIU-voturi"
1,ALBA,"CENTRUL DE ZI PENTRU PERSOANE VÂRSTNICE",1,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 01:17:11",1755,971,910,61,0,953,18,1829,858,242,87,114,142,9,103,7,2,2,4,158,59,24,0
1,ALBA,"ŞCOALA GIMNAZIALĂ „VASILE GOLDIŞ”",2,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:44:35",985,521,472,48,1,511,10,1100,579,110,69,63,86,9,50,2,0,4,1,74,35,8,0
1,ALBA,"ŞCOALA GIMNAZIALĂ „VASILE GOLDIŞ”",3,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:17:45",1290,693,602,91,0,683,10,1400,707,157,61,101,87,18,70,5,2,2,0,127,40,12,1
1,ALBA,"ŞCOALA GIMNAZIALĂ „AVRAM IANCU”",4,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:02:14",1247,709,642,49,18,700,9,1300,591,153,78,108,121,10,88,5,1,0,0,81,46,7,2
1,ALBA,"ŞCOALA GIMNAZIALĂ „AVRAM IANCU”",5,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:41:42",962,544,483,61,0,539,5,1100,556,115,75,70,77,10,58,7,0,2,4,90,22,9,0
1,ALBA,"CASA DE CULTURĂ A STUDENŢILOR",6,"MUNICIPIUL ALBA IULIA",1017,3,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 02:17:45",709,385,297,88,0,381,4,796,411,96,48,47,48,8,50,5,0,0,2,58,13,6,0
1,ALBA,"COLEGIUL ECONOMIC „DIONISIE POP MARŢIAN”",7,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 01:56:31",1535,1026,884,128,14,1015,11,1600,574,265,89,121,182,14,107,3,4,1,1,147,52,28,1
1,ALBA,"COLEGIUL NAŢIONAL „HOREA CLOŞCA ŞI CRIŞAN”",8,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:40:04",902,590,435,127,28,580,10,1700,1110,114,69,107,69,64,43,8,1,0,4,56,28,16,1
1,ALBA,"COLEGIUL NAŢIONAL „HOREA CLOŞCA ŞI CRIŞAN”",9,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:23:43",1862,1148,1048,100,0,1143,5,1900,752,274,123,104,194,11,173,8,1,0,0,170,56,28,1
1,ALBA,"COLEGIUL NAŢIONAL „HOREA CLOŞCA ŞI CRIŞAN”",10,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:04:24",1316,700,569,131,0,694,6,1400,700,143,88,97,89,9,68,4,3,2,3,139,34,14,1
1,ALBA,"COLEGIUL NAŢIONAL „HOREA CLOŞCA ŞI CRIŞAN”",11,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:22:14",897,468,373,95,0,461,7,1000,532,106,73,56,33,2,34,5,0,1,0,114,26,10,1
1,ALBA,"COLEGIUL TEHNIC „APULUM”",12,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:56:09",1093,455,406,49,0,442,13,1200,745,76,80,69,37,5,57,2,0,3,1,89,20,3,0
1,ALBA,"COLEGIUL TEHNIC „APULUM”",13,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:22:25",929,432,396,34,2,423,9,1000,568,91,48,76,50,6,39,0,1,0,2,85,20,4,1
1,ALBA,"COLEGIUL TEHNIC „APULUM”",14,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:42:49",1045,460,428,30,2,448,12,1100,640,109,46,63,38,2,64,3,1,1,0,77,28,16,0
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 9",15,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:08:07",1268,687,506,181,0,676,11,1400,713,160,110,89,51,3,43,2,2,1,2,169,25,19,0
1,ALBA,"SEMINARUL TEOLOGIC ORTODOX „SFÂNTUL SIMION ŞTEFAN”",16,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:24:26",1267,644,556,88,0,632,12,1400,756,145,102,96,85,5,44,3,2,0,0,104,32,13,1
1,ALBA,"ŞCOALA GIMNAZIALĂ „ION AGÂRBICEANU”",17,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:03:26",826,521,395,77,49,511,10,900,379,100,70,94,42,4,36,7,2,0,0,119,28,8,1
1,ALBA,"ŞCOALA GIMNAZIALĂ „ION AGÂRBICEANU”",18,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:10:06",804,538,380,119,39,528,10,900,362,116,71,69,59,12,43,4,0,1,0,120,21,10,2
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 11",19,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:35:47",1071,540,417,123,0,527,13,1200,660,95,76,84,58,10,39,1,0,1,2,131,17,11,2
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT STEP BY STEP NR. 12",20,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:00:34",978,487,448,39,0,482,5,1100,613,113,65,91,56,5,38,1,1,0,0,91,17,4,0
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT STEP BY STEP NR. 12",21,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:11:21",1020,525,495,30,0,517,8,1100,575,108,55,96,68,10,48,2,2,1,1,99,15,12,0
1,ALBA,"ŞCOALA GIMNAZIALĂ „MIHAI EMINESCU”",22,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:25:38",1150,687,560,127,0,669,18,1200,513,124,100,114,80,7,53,3,0,2,0,140,36,9,1
1,ALBA,"ŞCOALA GIMNAZIALĂ „MIHAI EMINESCU”",23,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:14:51",1616,888,818,70,0,879,9,1700,812,211,110,87,103,10,110,5,2,2,4,166,54,15,0
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 13",24,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:41:32",1005,504,469,35,0,497,7,1100,596,93,62,97,60,6,38,0,0,1,3,101,21,13,2
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 13",25,"MUNICIPIUL ALBA IULIA",1017,3,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 02:15:11",1157,621,569,52,0,592,29,1300,679,108,67,107,65,4,63,3,1,0,0,119,37,18,0
1,ALBA,"LICEUL CU PROGRAM SPORTIV",26,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:52:09",1288,674,592,82,0,663,11,1400,726,144,86,102,71,4,72,5,4,0,2,130,31,12,0
1,ALBA,"LICEUL CU PROGRAM SPORTIV",27,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:48:08",1293,678,601,77,0,669,9,1400,722,131,86,104,68,9,50,4,4,0,1,154,40,16,2
1,ALBA,"LICEUL CU PROGRAM SPORTIV",28,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:55:17",1405,783,691,92,0,771,12,1405,622,213,101,110,92,7,55,2,2,0,2,126,44,17,0
1,ALBA,"LICEUL CU PROGRAM SPORTIV",29,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:40:00",927,497,415,82,0,494,3,1000,503,103,59,75,34,6,49,8,1,1,0,113,35,10,0
1,ALBA,"BAZIN OLIMPIC",30,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:17:14",1072,511,487,24,0,503,8,1200,689,103,65,90,71,7,32,7,1,0,0,105,17,5,0
1,ALBA,"BAZIN OLIMPIC",31,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:03:26",1229,589,459,130,0,578,11,1300,711,130,80,66,49,5,38,7,1,1,1,169,14,17,0
1,ALBA,"STADION MUNICIPAL „CETATE”",32,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:51:12",1320,735,661,74,0,722,13,1400,665,167,81,87,90,4,87,4,2,0,0,138,46,15,1
1,ALBA,"GRĂDINIȚA CU PROGRAM NORMAL NR. 10",33,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:50:39",1675,760,716,44,0,733,27,1800,1040,130,149,79,68,5,46,6,2,1,1,196,37,12,1
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL NR. 10",34,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:10:08",1452,642,583,59,0,623,19,1500,858,101,125,88,50,3,45,3,3,2,2,158,32,10,1
1,ALBA,"COLEGIUL TEHNIC „DORIN PAVEL” ȘCOALA GENERALĂ NR. 9",35,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:07:45",1452,795,707,88,0,784,11,1500,705,208,69,109,93,12,100,6,3,1,0,134,36,13,0
1,ALBA,"COLEGIUL TEHNIC „DORIN PAVEL”",36,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:49:42",828,473,382,91,0,469,4,900,427,110,64,56,55,5,25,2,2,1,1,121,17,9,1
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT NR. 16",37,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:53:13",1533,808,650,158,0,799,9,1700,892,192,111,69,87,10,74,1,3,3,2,197,34,16,0
1,ALBA,"COLEGIUL TEHNIC „ALEXANDRU DOMȘA”",38,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:56:53",2004,1069,992,77,0,1055,14,2100,1031,278,124,93,106,10,99,5,1,1,0,260,45,33,0
1,ALBA,"COLEGIUL TEHNIC „ALEXANDRU DOMȘA”",39,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:01:17",1487,723,648,75,0,708,15,1600,877,168,88,95,45,5,57,6,1,2,1,186,33,21,0
1,ALBA,"COLEGIUL TEHNIC „ALEXANDRU DOMȘA”",40,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:19:58",1327,589,558,31,0,581,8,1400,811,127,117,67,46,5,37,6,1,0,1,145,17,11,1
1,ALBA,"FLORIDA GOLD SRL",41,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:39:57",1448,875,809,66,0,862,13,1596,721,241,90,73,149,7,126,3,3,0,1,114,35,19,1
1,ALBA,"FLORIDA GOLD SRL",42,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:46:37",1297,855,800,54,1,843,12,1400,545,221,86,89,104,3,88,5,1,0,1,179,49,17,0
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL NR. 5 PARTOŞ",43,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:58:19",849,470,442,27,1,464,6,900,430,107,83,53,69,3,29,4,2,0,1,78,19,16,0
1,ALBA,"CĂMINUL PENTRU PERSOANE VÂRSTNICE",44,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:30:14",1246,787,680,107,0,778,9,1300,513,213,87,81,125,7,69,3,1,1,2,115,49,24,1
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL BĂRĂBANŢ",45,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:01:58",1020,511,471,40,0,500,11,1100,589,101,95,60,49,5,28,2,1,0,1,126,20,12,0
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL BĂRĂBANŢ",46,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:58:48",1270,654,631,23,0,640,14,1400,746,143,111,77,53,4,38,2,3,3,1,142,21,41,1
1,ALBA,"ŞCOALA GIMNAZIALĂ MICEŞTI - SALA DE SPORT",47,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:48:11",1255,730,676,54,0,719,11,1400,670,179,92,92,83,5,60,3,0,0,0,165,26,14,0
