precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,b,b1,b2,b3,c,d,e,f,"ELENA-VALERICA LASCONI-voturi","GEORGE-NICOLAE SIMION-voturi","ION-MARCEL CIOLACU-voturi","NICOLAE-IONEL CIUCĂ-voturi","HUNOR KELEMEN-voturi","MIRCEA-DAN GEOANĂ-voturi","ANA BIRCHALL-voturi","ALEXANDRA-BEATRICE BERTALAN-PĂCURARU-voturi","SEBASTIAN-CONSTANTIN POPESCU-voturi","LUDOVIC ORBAN-voturi","CĂLIN GEORGESCU-voturi","CRISTIAN DIACONESCU-voturi","CRISTIAN-VASILE TERHEȘ-voturi","SILVIU PREDOIU-voturi"
1,ALBA,"ŞCOALA GIMNAZIALĂ MICEŞTI",48,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:51:57",1476,873,811,62,0,863,10,1600,727,166,120,119,115,8,84,5,0,1,1,174,36,33,1
1,ALBA,"CĂMINUL CULTURAL OARDA DE JOS",49,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:37:06",1290,695,655,40,0,681,14,1400,705,114,109,98,73,5,75,2,0,1,2,164,26,11,1
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL OARDA DE SUS",50,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:12:30",734,375,352,23,0,369,6,800,425,69,52,37,51,1,30,0,0,1,0,88,16,23,1
1,ALBA,"ŞCOALA PRIMARĂ PÂCLIŞA",51,"MUNICIPIUL ALBA IULIA",1017,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:56:31",839,393,373,20,0,379,14,900,507,41,74,44,40,2,21,3,0,0,0,111,22,19,2
1,ALBA,"ȘCOALA GIMNAZIALĂ ”OVIDIU HULEA” AIUD",52,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:30:14",1307,635,580,54,1,627,8,1400,765,97,60,129,74,68,48,4,0,1,0,111,21,12,2
1,ALBA,"ȘCOALA GIMNAZIALĂ ”OVIDIU HULEA” AIUD",53,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:34:00",1455,714,628,85,1,697,17,1500,786,119,84,136,59,79,44,7,0,0,1,138,18,11,1
1,ALBA,"ŞCOALA GIMNAZIALĂ ”OVIDIU HULEA” AIUD",54,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:41:20",956,402,368,34,0,391,11,1000,598,86,38,72,30,57,19,1,1,1,1,68,10,6,1
1,ALBA,"ŞCOALA GIMNAZIALĂ ”OVIDIU HULEA” AIUD",55,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:21:17",1137,538,497,41,0,530,8,1200,662,85,47,89,65,76,24,1,0,0,1,114,19,8,1
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”PRIMII PAŞI” AIUD",56,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:53:46",879,415,373,41,1,412,3,1000,585,40,42,89,44,78,29,2,2,0,1,74,7,4,0
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”PRIMII PAŞI” AIUD",57,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:26:34",1059,489,460,29,0,477,12,1100,611,60,51,119,51,48,26,0,1,1,10,97,13,0,0
1,ALBA,"ȘCOALA GIMNAZIALĂ ”AXENTE SEVER” AIUD",58,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:03:09",1206,663,476,60,127,648,15,1300,637,76,115,178,45,41,43,1,1,3,1,123,15,4,2
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AXENTE SEVER” AIUD",59,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:37:00",1100,598,434,36,128,575,23,1200,602,72,95,147,37,68,27,0,0,0,5,104,16,4,0
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AXENTE SEVER” AIUD",60,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:54:11",1093,591,458,30,103,579,12,1200,609,73,94,154,51,43,33,0,0,0,4,113,9,3,2
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AXENTE SEVER” AIUD",61,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:30:25",1063,576,440,21,115,560,16,1200,624,61,78,178,44,38,32,1,0,4,4,110,4,6,0
1,ALBA,"ȘCOALA GIMNAZIALĂ „AXENTE SEVER” AIUD",62,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:24:32",1188,660,516,19,125,644,16,1300,640,82,90,222,49,37,39,2,0,0,0,106,12,4,1
1,ALBA,"COLEGIUL NAŢIONAL ”TITU MAIORESCU” AIUD",63,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:53:35",1392,696,589,51,56,692,4,1500,804,117,82,146,80,66,50,0,4,0,0,119,17,10,1
1,ALBA,"LICEUL TEHNOLOGIC AIUD",64,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:42:15",710,303,292,11,0,300,3,800,497,47,16,67,28,45,21,1,0,0,3,57,12,3,0
1,ALBA,"LICEUL TEHNOLOGIC AIUD",65,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:55:06",630,286,263,23,0,284,2,700,414,44,30,55,27,36,23,5,0,0,1,56,7,0,0
1,ALBA,"ŞCOALA GIMNAZIALĂ ”LIVIU REBREANU” AIUDUL DE SUS",66,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:08:13",862,314,291,23,0,306,8,900,586,36,49,54,33,24,16,0,0,1,1,81,8,3,0
1,ALBA,"ŞCOALA GIMNAZIALĂ ”LIVIU REBREANU” AIUDUL DE SUS",67,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:22:06",1105,391,377,14,0,373,18,1200,809,48,74,71,32,49,9,1,1,0,4,71,12,1,0
1,ALBA,"FOSTA ŞCOALĂ GENERALĂ GÎMBAŞ",68,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 21:46:14",398,216,195,21,0,213,3,500,284,13,22,29,21,60,6,0,1,0,3,56,2,0,0
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL MĂGINA",69,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 21:56:23",466,209,195,14,0,208,1,500,291,26,27,68,19,3,15,0,1,1,2,38,6,2,0
1,ALBA,"CĂMINUL CULTURAL PĂGIDA",70,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 21:32:23",90,61,46,15,0,61,0,100,39,9,18,5,9,1,2,0,1,0,0,16,0,0,0
1,ALBA,"LICEUL TEHNOLOGIC AGRICOL ”ALEXANDRU BORZA” CIUMBRUD",71,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:01:42",1075,485,466,19,0,472,13,1100,615,52,66,93,21,107,12,2,2,1,2,101,9,4,0
1,ALBA,"ŞCOALA PRIMARĂ GÎRBOVA DE JOS",72,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:28:04",391,193,168,25,0,185,8,500,307,22,31,38,19,3,5,1,1,0,1,55,6,2,1
1,ALBA,"FOSTA ŞCOALĂ GENERALĂ GÎRBOVA DE SUS",73,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 21:52:26",194,127,100,27,0,125,2,300,173,6,30,39,14,1,4,2,1,0,2,21,4,1,0
1,ALBA,"FOSTA ŞCOALĂ GENERALĂ GÎRBOVIŢA",74,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 21:52:35",96,63,45,18,0,62,1,100,37,6,14,18,6,1,2,3,2,1,1,4,4,0,0
1,ALBA,"SALA DE FESTIVITĂŢI DIN SÎNCRAI",75,"MUNICIPIUL AIUD",1213,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:22:41",554,293,253,40,0,291,2,600,307,29,53,52,27,50,8,1,0,0,0,59,5,5,2
1,ALBA,"PIAŢA AGROALIMENTARĂ",76,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:48:04",945,477,432,45,0,469,8,1000,523,79,67,56,70,11,23,2,2,3,1,130,20,4,1
1,ALBA,"GRĂDINIŢA CU PROGRAM PRELUNGIT ”LUMEA COPIILOR” BLAJ",77,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:55:49",565,288,250,38,0,283,5,604,316,42,29,61,65,3,6,2,0,0,1,56,10,8,0
1,ALBA,"BAZA DE AGREMENT A MUNICIPIULUI BLAJ",78,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:41:00",733,290,265,25,0,277,13,800,510,23,75,17,76,1,2,1,1,2,2,75,1,1,0
1,ALBA,"AŞEZĂMÂNTUL SOCIAL - GRĂDINIŢA ”SFÂNTA IRINA”",79,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:44:13",1134,525,498,27,0,515,10,1200,675,72,55,93,92,9,27,3,0,1,1,122,35,5,0
1,ALBA,"ŞCOALA GIMNAZIALĂ ”TOMA COCIŞIU” BLAJ",80,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:24:09",1104,513,469,44,0,501,12,1200,687,87,73,69,77,14,29,2,1,2,1,115,23,7,1
1,ALBA,"CENTRUL CULTURAL ”IACOB MUREŞIANU’’",81,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:24:24",776,434,375,46,13,428,6,900,466,76,45,85,72,16,28,2,2,1,0,71,23,6,1
1,ALBA,"LICEUL TEHNOLOGIC ”ŞTEFAN MANCIULEA” BLAJ",82,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:11:28",621,324,267,43,14,321,3,700,376,54,34,41,70,4,14,3,1,2,1,72,18,4,3
1,ALBA,"SERVICIUL PUBLIC DE ASISTENŢĂ SOCIALĂ BLAJ",83,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:10:45",507,268,239,29,0,260,8,600,332,48,34,21,58,2,28,0,1,1,0,42,17,8,0
1,ALBA,"ASOCIAŢIA JUDEŢEANĂ A VÂNĂTORILOR SI PESCARILOR SPORTIVI ALBA - CLUBUL BLAJ",84,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:26:48",322,175,158,16,1,172,3,400,225,19,32,10,32,2,19,0,0,0,1,55,1,1,0
1,ALBA,"LICEUL TEHNOLOGIC ”TIMOTEI CIPARIU”",85,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:32:54",1383,774,720,54,0,768,6,1500,726,140,107,112,155,16,49,6,0,1,5,127,42,8,0
1,ALBA,"COLEGIUL NAŢIONAL ”INOCHENTIE MICU CLAIN’’",86,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:07:41",1308,751,648,71,32,744,7,1400,649,164,59,100,170,19,58,4,0,3,1,116,38,11,1
1,ALBA,"ŞCOALA GIMNAZIALĂ ”PETRU PAVEL ARON” BLAJ",87,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:18:37",1666,803,724,79,0,782,21,1700,897,141,130,111,114,7,43,3,1,2,0,183,30,17,0
1,ALBA,"ŞCOALA GIMNAZIALĂ ”ION MICU MOLDOVAN” BLAJ",88,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:29:18",1580,553,525,28,0,518,35,1700,1147,38,121,48,185,3,18,1,1,2,2,87,6,6,0
1,ALBA,"GRĂDINIŢA CU PROGRAM NORMAL ”IZVOARELE” BLAJ",89,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:04:16",1281,597,574,23,0,587,10,1400,803,93,96,89,110,1,32,2,1,4,0,137,15,7,0
1,ALBA,"ŞCOALA PRIMARĂ PETRISAT",90,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:28:18",461,259,242,15,2,255,4,500,241,22,15,10,86,84,1,0,1,0,1,33,1,1,0
1,ALBA,"ŞCOALA GIMNAZIALĂ ”SIMION BĂRNUŢIU” TIUR",91,"MUNICIPIUL BLAJ",1348,2,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 09:47:15",1263,637,611,24,2,622,15,1300,663,90,92,77,123,35,28,0,2,0,2,150,8,15,0
1,ALBA,"ŞCOALA GIMNAZIALĂ ”AXENTE SEVER” MĂNĂRADE",92,"MUNICIPIUL BLAJ",1348,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:37:40",886,386,364,22,0,378,8,1000,614,33,76,35,127,3,11,0,0,0,2,75,9,7,0
1,ALBA,"SERVICIUL PUBLIC DE ADMINISTRARE A PATRIMONIULUI SEBEŞ",93,"MUNICIPIUL SEBEŞ",1874,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:59:57",1665,846,814,31,1,826,20,1700,854,143,95,146,134,8,51,4,1,0,1,196,34,12,1
1,ALBA,"LICEUL TEHNOLOGIC SEBEŞ",94,"MUNICIPIUL SEBEŞ",1874,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:57:06",1504,480,415,60,5,456,24,1600,1120,14,166,25,153,1,10,1,0,1,1,75,4,1,4
1,ALBA,"LICEUL TEHNOLOGIC SEBEŞ",95,"MUNICIPIUL SEBEŞ",1874,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:33:11",1589,907,787,116,4,892,15,1700,793,193,109,100,138,8,62,9,1,0,3,205,49,15,0
1,ALBA,"LICEUL TEHNOLOGIC SEBEŞ",96,"MUNICIPIUL SEBEŞ",1874,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:03:57",1045,539,498,41,0,521,18,1100,561,103,88,65,65,2,27,6,1,1,1,127,23,10,2
1,ALBA,"LICEUL TEHNOLOGIC SEBEŞ",97,"MUNICIPIUL SEBEŞ",1874,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:56:59",1041,482,437,45,0,477,5,1100,618,85,76,45,79,2,25,3,0,1,2,136,20,2,1
1,ALBA,"LICEUL CU PROGRAM SPORTIV SEBEŞ",98,"MUNICIPIUL SEBEŞ",1874,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 22:45:41",1411,680,652,27,1,669,11,1500,820,118,71,96,112,1,51,4,0,1,1,167,32,14,1
1,ALBA,"LICEUL CU PROGRAM SPORTIV SEBEŞ",99,"MUNICIPIUL SEBEŞ",1874,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-24 23:34:11",1434,702,644,54,4,685,17,1500,798,120,84,85,105,11,43,4,0,1,3,183,31,15,0
1,ALBA,"LICEUL CU PROGRAM SPORTIV SEBEŞ",100,"MUNICIPIUL SEBEŞ",1874,1,PART,PRCNCT,PRSD,PRSD_SV,"2024-11-25 00:03:35",1278,644,566,78,0,629,15,1400,756,146,62,86,99,0,47,2,1,1,1,142,36,6,0
